Signature.1,Signature.10,Signature.11,Signature.12,Signature.13,Signature.14,Signature.15,Signature.16,Signature.17,Signature.18,Signature.19,Signature.2,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.26,Signature.27,Signature.28,Signature.29,Signature.3,Signature.30,Signature.4,Signature.5,Signature.6,Signature.7,Signature.8,Signature.9,Virus_HPV
0.0734447243847522,0.0,0.0,0.0,0.0325340349729769,0.0108604369571958,0.0,0.0685756845574877,0.0,0.0,0.0,0.063250569929696,0.0,0.0,0.0,0.0,0.0142212381998255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713979216452121,0.0,0.0183255907040785,0.0,0.0,0.0,1.79
0.106732374624715,0.0,0.0,0.0,0.35254610543718606,0.0,0.0,0.0,0.0,0.0,0.0,0.15438271612234603,0.0668794497234264,0.0212173579526202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238488554422442,0.0,0.0,0.0,0.0,0.059753441717264995,0.0,0.0,2.201
0.21160955805317,0.0110193002218086,0.0,0.0,0.0,0.0,0.0667274748673644,0.0,0.0,0.0,0.0,0.0,0.0,0.0141082603431777,0.0260078610442391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432701854315727,0.0,0.495280752876269,0.0498908131323133,0.0217251408237456,0.0603606532063395,0.0,0.0,3.3789999999999996
0.0,0.0,0.0,0.0,0.032734385286774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424937596183527,0.016036463398124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739619549791737,0.0,0.111241152411983,0.0525717186263243,0.0,0.0,1.629
0.0433726272836228,0.0,0.0,0.0,0.0425950471741385,0.0,0.0,0.0,0.0,0.0,0.0,0.0589654705271564,0.0305667788844269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195078870967141,0.0,0.0,0.0,0.0,0.0,0.647
0.0170008320550185,0.0,0.0,0.0,0.0,0.0667208607735739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046293313389766,0.0984881930939458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763994168943716,0.0,0.0,0.0,0.0,0.0,3.772
0.0,0.0,0.0,0.0,0.0,0.039172839065691,0.0,0.0,0.0,0.0,0.0181804213720017,0.0143016338028726,0.0691533740549296,0.0,0.0,0.0,0.0342245826727339,0.0,0.0,0.0,0.0,0.13574451125308198,0.0,0.0,0.680921502675734,0.0,0.0,0.0,0.0,0.0,1.9169999999999998
0.0281301761991417,0.0,0.0,0.0,0.0,0.0,0.0188458339952391,0.16353696627539802,0.0,0.0,0.115516813240997,0.0,0.0,0.0,0.0,0.0,0.10764947173919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172737062770829,0.0,0.0,0.0392764296819114,0.0,0.0,1.879
0.0,0.0194118068131127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969241452820374,0.0275885944243234,0.0308639744775038,0.0,0.0,0.0,0.0763273716796368,0.0,0.0,0.0,0.0,0.0921955134872191,0.0327588012062297,0.0,0.554778787170156,0.0,0.0381450240543391,0.0,0.025069688977307998,0.0,3.3310000000000004
0.129592705208099,0.0778658720582986,0.0,0.0,0.0739097291029491,0.0,0.0,0.0,0.0,0.0,0.0,0.207208435342375,0.0,0.0,0.041855306568766,0.0,0.110103147318179,0.0,0.0,0.0,0.0,0.0,0.17083345295557,0.0,0.0786421166801671,0.0,0.0,0.10998923476559698,0.0,0.0,2.149
0.0371972457025481,0.0,0.0,0.0,0.0626536584005968,0.0,0.0,0.0,0.0,0.0436031049040042,0.0,0.0364094492150816,0.052447283662249995,0.0,0.0123064169468657,0.0,0.0336138550919896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711147656417616,0.0,0.0,0.0106213296590477,0.0,0.0,2.214
0.8006796481433199,0.0,0.0,0.0,0.0,0.0,0.14636328404086904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529570678158114,0.0,0.0,1.514
0.304229051243004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148064751748365,0.0,0.0,0.0,0.0,0.043588306539408,0.059922226547292,0.0,0.268781912652402,0.0,0.0,0.020835585967746,0.0638013970001302,0.0,0.0,0.14186165185330202,0.0291785157250873,0.0,0.0529948582588203,0.0,0.0,0.0,1.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147883808722503,0.0,0.0239994332396929,0.0,0.0,0.0,0.0,0.0212181702868172,0.0,0.0,0.0,0.0,0.0204096614057454,0.0924257061627694,0.0,0.736274632880977,0.0,0.0505535419550921,0.0183176943373204,0.0,0.0137085144081,1.06
0.0,0.0,0.0,0.0,0.0334697155053396,0.0,0.046227161192964994,0.0508360149349023,0.0,0.05370297239248599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166546112090074,0.0,0.19711461824745,0.0,0.0,0.5868784514537579,0.0,0.0,0.0151164550640917,0.0,0.0,1.615
0.0,0.0,0.0,0.0465130822532051,0.0209255355796937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0682600486719383,0.773295087719318,0.0,0.0659572195373656,0.0155205432686158,0.0,0.0,1.67
0.630737805188896,0.0,0.0,0.0,0.0,0.0,0.0880155257868867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251171386413273,0.0,0.0,0.0,0.0,0.25612953038289005,0.0,0.0,0.0,1.3730000000000002
0.283402375552837,0.0608167807514015,0.0,0.0,0.13623100474024302,0.0,0.0,0.0,0.0,0.0,0.0,0.0320866356449226,0.0742498718774005,0.0431269630264458,0.12059694789795,0.150625583499034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348303689139535,0.0,0.0640334680958126,0.0,0.0,0.0,0.0,5.095
0.167273914337691,0.0,0.0139034811927966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411422993583516,0.0281515442278969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590958456774661,0.0,0.078430682617724,0.0801396214908791,0.0,0.0,5.147
0.12255016770150098,0.0,0.0,0.0317854923669373,0.023093191495060998,0.0,0.0,0.0,0.0,0.0,0.0,0.05201340146920401,0.0,0.0,0.0,0.0,0.277534267374945,0.0,0.0,0.0198651677383536,0.0,0.0,0.0,0.0,0.376729986375694,0.0,0.0964283254783035,0.0,0.0,0.0,4.325
0.0,0.0,0.0,0.0,0.0326548001336097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394701761964532,0.0,0.0,0.0,0.117107883247608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869727464968909,0.0,0.0434064588020334,0.0267440183234611,0.0,0.0401001439685477,2.461
0.0,0.0,0.0,0.0,0.0895558226853728,0.0,0.0,0.0,0.0,0.0,0.0,0.180786001444637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192129350658659,0.0,0.0684293699254199,0.0420158708787035,0.0,0.0,1.18
0.7236039803696641,0.0806459132507554,0.0,0.0,0.0,0.0,0.0,0.0,0.0251119907549175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113926575816096,0.0,0.0,0.0,0.0,0.0567115398085665,0.0,0.0,4.4510000000000005
0.23919255642511603,0.0,0.0,0.0,0.351930989494389,0.0,0.0797472345826286,0.0,0.0,0.0,0.0,0.184165415208803,0.0,0.0,0.0470009983997653,0.0,0.0394169610140026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058545827017182,0.0,0.0,3.716
0.0,0.0132645452547987,0.0,0.0,0.0859753905744457,0.0,0.0,0.0,0.0250578806352653,0.11351290442015899,0.0,0.21039582841720897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37656509033467406,0.0,0.133070437741026,0.0421579006523183,0.0,0.0,20.221
0.0232415038532291,0.0,0.0142671627512543,0.0671280768951869,0.0616656552607067,0.0,0.0,0.029158910942031,0.0,0.14211563604869398,0.0,0.0223500287250727,0.0867302072637046,0.0,0.0,0.0,0.0553445380209207,0.0,0.0,0.0,0.0,0.0,0.19425453593213302,0.0681389062636776,0.19283828718503895,0.0,0.0211874382680281,0.0215791125903221,0.0,0.0,6.197
0.0,0.0,0.0,0.0,0.0305518083638499,0.0,0.0,0.0,0.0,0.0166041139226493,0.0,0.0,0.0,0.0,0.0,0.0,0.10579443232338098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760646096779357,0.0,0.0690114993420132,0.0173920492687494,0.0,0.0,1.96
0.0,0.0,0.0,0.040401799790084,0.0468060337845917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020937898085145002,0.0,0.0424893654104177,0.0,0.0273275916371678,0.0,0.0,0.0,0.0274106099933866,0.0352091470409628,0.58746646791151,0.0,0.110667870220849,0.0360032599854638,0.0,0.0225393568433548,1.245
0.0,0.0,0.0,0.0,0.0541498990549773,0.0,0.0,0.0,0.0,0.0184033581765492,0.0,0.10184620149221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802592989632805,0.0,0.0,0.0147562625366279,0.0,0.0,3.512
0.0,0.0,0.0,0.0,0.0417525383833518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274224919034391,0.0,0.0,0.0,0.0,0.136554133968534,0.0,0.0,0.7806027187871529,0.0,0.0,0.0136681169575225,0.0,0.0,7.271
0.38726921334597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144848303304204,0.0,0.0742052581835709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23019002626056398,0.0,0.0,0.163487198905692,0.0,0.0,153.42
0.20433634349248,0.0835017841244384,0.0,0.0,0.0,0.0702295194213973,0.0,0.0,0.0,0.0,0.0,0.0507762210330233,0.0,0.0,0.0,0.0,0.23904701983045604,0.0,0.0,0.0,0.0,0.0,0.330340881788033,0.0217682157745423,0.0,0.0,0.0,0.0,0.0,0.0,2.492
0.0807853159501388,0.0,0.0108326391939231,0.0,0.0409603546934696,0.0,0.0,0.0,0.0,0.0,0.0314909405073207,0.0433282329410292,0.0,0.0,0.033442385247301004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526872049382301,0.104270800810013,0.550062773141234,0.0,0.0224815991780925,0.0,0.0,0.0,0.9009999999999999
0.232356518873022,0.0637731008120552,0.0,0.0,0.18034721466651898,0.0,0.0,0.0,0.0,0.0,0.0,0.19330698999314003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17688471099280104,0.0,0.0205392327758078,0.0,0.0679252368667087,0.0648669950199468,0.0,0.0,122.823
0.0335703584322836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143223755463145,0.0,0.0,0.0191521409802346,0.0,0.0,0.0,0.0318462303159916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708270559360859,0.0,0.0,0.0161500714233786,0.0,0.0,0.935
0.0108425957452032,0.0,0.0,0.0,0.0259824395822045,0.0,0.0,0.0,0.0,0.0445522202448679,0.0,0.0,0.0,0.0,0.0365854434019952,0.0,0.0,0.0,0.0361555257338178,0.0,0.0,0.0,0.0,0.0621033567824078,0.6966368929474279,0.0,0.0181535063952798,0.0598805590591368,0.0,0.0,2.6189999999999998
0.23373897881551703,0.0,0.0309886872686289,0.0,0.0198490240351211,0.0,0.0,0.0,0.0,0.0,0.0,0.0709011741358219,0.0,0.0,0.0,0.0439253871331071,0.0,0.0,0.0,0.0,0.0,0.149827411275637,0.0591511353268314,0.0,0.27795227142407697,0.0,0.0,0.0,0.11366593058525801,0.0,1.375
0.0,0.0,0.0725000507577863,0.0,0.21573721913964303,0.0,0.0,0.0945732921470168,0.0,0.0592962884067281,0.0,0.10727108202696901,0.0,0.0,0.0,0.0,0.258712257781516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191909790021658,0.0,0.0,0.0,0.0,0.0,1.21
0.479619077292619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073769246211498,0.22143062927371499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982126009715513,0.0,0.0,92.46799999999999
0.0,0.0,0.0,0.0,0.0,0.0253659053313025,0.0,0.0,0.0,0.0395596047153218,0.0,0.0,0.0,0.0,0.0,0.0,0.0902135003570455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649927130172489,0.0,0.0,0.0459616952282544,0.0339065813508268,0.0,3.326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334619248015363,0.0,0.0,0.0603512478222294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787526844570079,0.0,0.0,0.0218129210407928,0.0,0.0,830.064
0.012180771585678003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778733920017112,0.0,0.0522087077138738,0.0585471949309422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7162254520120458,0.0,0.0703968269497442,0.012567654806005,0.0,0.0,160.108
0.039975819652485,0.0,0.0,0.0,0.0,0.0689014720080162,0.0,0.0,0.0,0.0611957971547864,0.0,0.0289951518347158,0.0,0.0,0.0,0.0,0.0163839316340445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845478277159521,0.0,0.0,0.0,0.0,0.0,96.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07943835010005,0.0,0.12469221968372399,0.0,0.0278296615374183,0.0,0.0,0.0,0.204915869790237,0.0464495191799681,0.0,0.0,0.0,0.0,0.101106641943535,0.263892790816627,0.0,0.0,0.151674930183303,0.0,0.0,0.0,71.689
0.0148185400484024,0.0,0.0237513947204135,0.0,0.285966081397884,0.0,0.0,0.0,0.0427999631756075,0.0,0.0,0.22361705145216898,0.0,0.0,0.0,0.0,0.11920917716625301,0.0,0.0,0.0,0.0,0.0,0.0769264810069151,0.0,0.16573884813246398,0.0,0.0,0.0471724628998913,0.0,0.0,156.636
0.0,0.0,0.0,0.0,0.0,0.0,0.0617412258093019,0.0,0.0,0.0,0.0,0.292745261762065,0.0,0.0,0.0,0.0,0.18918259338939603,0.0,0.199259011306121,0.0,0.0,0.0,0.177421906038534,0.0,0.0,0.0796500016945837,0.0,0.0,0.0,0.0,274.863
0.314016371541824,0.0,0.15555073927281501,0.0,0.0,0.0,0.208452820947876,0.0,0.0481872902817811,0.0,0.0,0.0462042057838804,0.0,0.0934953141224842,0.0,0.0,0.0,0.13409324598049302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.665
0.0,0.0133512664852959,0.0,0.0,0.0723234368811083,0.0,0.0,0.0,0.0,0.0,0.0,0.0895072373328027,0.0558519446326814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755924191199827,0.0,0.0,0.0,0.0,0.0,216.93
0.197296267313748,0.0114749231080874,0.0,0.0121870969317292,0.159825459115516,0.0,0.0,0.0,0.0,0.0,0.0,0.175511338426147,0.0,0.0,0.0397115834414766,0.0,0.176101014330883,0.0,0.0189295320396948,0.0,0.0,0.0,0.0806054334398108,0.0,0.0862694727373968,0.0,0.02357877731457,0.0185091018009407,0.0,0.0,103.315
0.0,0.0,0.0,0.0,0.083764908858905,0.0,0.0,0.0,0.0,0.0,0.0,0.117802701750781,0.0318115442224718,0.0,0.030688779185842997,0.0,0.0,0.0,0.0566691925321115,0.0,0.0,0.0,0.0,0.0,0.568548140437519,0.0,0.0933842175378505,0.0,0.0,0.0,0.444
0.0,0.0,0.0,0.0,0.0475691709552359,0.0,0.0,0.0,0.0,0.061568027244965,0.0,0.0,0.0163861354232767,0.0,0.0,0.0,0.0574408993957293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651628941199541,0.0,0.0308326777566648,0.0210401951041747,0.0,0.0,749.83
0.0,0.0677524253213951,0.0,0.0,0.183441778930345,0.18813487888588398,0.0,0.0,0.0,0.0,0.0,0.0,0.141089317481191,0.0550302771511402,0.0,0.0571891790541142,0.0,0.0,0.0,0.0,0.0,0.0,0.165705789999719,0.0,0.0,0.0,0.0,0.14165635317620998,0.0,0.0,138.79
0.0,0.0,0.0,0.0,0.0972381751064043,0.0308157630361236,0.0,0.0,0.0,0.0,0.0,0.0545817846994693,0.0525279416053325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257447474745509,0.0,0.0,0.0322366217749033,0.0,0.0,147.15
0.273794277440082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126794779917879,0.0,0.0866478613480725,0.0644608460923812,0.0,0.0,0.0,0.113734723562137,0.0,0.0,0.0,0.0,0.0,0.237577974851181,0.0,0.0141447187133103,0.0,0.0,0.0828448018644099,0.0,0.0,2831.6009999999997
0.0457228661492316,0.0,0.0,0.0,0.024092299850771,0.0,0.0,0.0,0.0,0.0390610599525065,0.0,0.0127933731985523,0.0384536282811895,0.0,0.0105201392986101,0.0,0.0660621281112451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406993224144091,0.0,0.0156522275074624,0.0,0.0,0.0,154.871
0.40438804759875396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035584666386353,0.0,0.0,0.0,0.103855296248797,0.17160508351129,0.0,0.0,0.0,0.0,0.0,0.0262563223198418,0.0,0.0,0.0,0.0277003783362197,0.0,0.197706295509323,0.0,0.032903910089419994,0.0,0.0,145.297
0.0328425988823699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111990680785351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559583330390949,0.0,0.0,0.0,0.0,0.0,144.298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723644066635972,0.0,0.0,0.0,0.196859176879931,0.0,0.0,0.15586351206001803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21639150443022304,0.333455128585538,0.0250662467189774,0.0,59.045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304390924965164,0.0,0.0,0.0,0.0,0.0,0.0248168021616184,0.0,0.563205941208118,0.0,0.0,0.0455477652305621,0.0,0.0620385664345379,131.609
0.0,0.0,0.0,0.0,0.0,0.631942544567325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111266574084676,0.0,0.0,0.0,0.0501848345232477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206606046824751,0.0,0.0,113.883
0.0132997499751836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31464481692287705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670049402728679,0.0,0.0,0.0,0.0,0.0,111.725
0.0,0.0,0.0,0.0,0.0246823498726724,0.0,0.0,0.0,0.0,0.10244869602826999,0.205179568077668,0.0576913469866301,0.0,0.130350519223561,0.0,0.0141759969705527,0.0,0.0,0.0,0.0163043629778483,0.0,0.044313682719889,0.221695196212333,0.0,0.0396735816787783,0.0,0.14348468213708898,0.0,0.0,0.0,148.909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023301450166551,0.0734148587217212,0.0,0.0,0.0,0.17083165278444398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735413315392379,0.0,0.0541190338341896,0.0,0.0,0.0,151.563
0.0,0.0229524985506435,0.0,0.0,0.0736919742762749,0.0171744086660548,0.0,0.0,0.0,0.0,0.0,0.0865300680906957,0.0367596695565044,0.0,0.0143148206083149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329152931384471,0.0,0.0716244779185349,0.0440367891945299,0.0,0.0,171.895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867451462016552,0.0,0.0,0.0164896432330779,0.0226157271926702,0.0304888049634703,0.0,0.0,0.0,0.0994503872488069,0.0,0.0,0.0,0.0,0.0344457651270721,0.0,0.0,0.654836090562081,0.0,0.0549284354711661,0.0,0.0,0.0,151.57
0.0195686177691668,0.0,0.0,0.0,0.0391089091350348,0.0,0.0424125318423281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833568530399086,0.0,0.0827831353416925,0.0,0.0,0.0,0.0,0.10341487032180499,0.6086255935944489,0.0,0.0,0.0207294889556157,0.0,0.0,145.22899999999998
0.0,0.0,0.0,0.0877832246483918,0.0588304467619879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521776291494025,0.0282636479977809,0.0,0.0,0.0156350791291495,0.0,0.0,0.0,0.233675437896714,0.0,0.40982529682801394,0.0,0.105853587614902,0.0,0.0,0.0,91.389
0.0178295396450602,0.0,0.031853007894302,0.0,0.0793009412221196,0.0587774773835405,0.0,0.0,0.0,0.0,0.0,0.050309821956825,0.0,0.0,0.0135336163971697,0.0,0.0,0.0,0.0,0.0,0.0,0.0393661079986961,0.0,0.0,0.709029487502287,0.0,0.0,0.0,0.0,0.0,1.9340000000000002
0.0,0.0,0.0,0.0,0.0431322539692325,0.0,0.0,0.0329669468685959,0.0,0.0176687758626318,0.0,0.0372837519373778,0.0262567031744853,0.0,0.0156106701534001,0.0,0.171927359305109,0.0,0.011147562943812,0.0,0.0,0.0,0.0,0.0,0.5626144962701479,0.0,0.0475287753978005,0.0338627041174075,0.0,0.0,1.361
0.10082529076511801,0.0,0.0,0.0117572960398864,0.0,0.0,0.0,0.0,0.025312334918538997,0.0,0.0,0.0251932483036318,0.0,0.0,0.0,0.0,0.17719549010428198,0.0,0.0,0.0,0.0,0.0,0.0467102377771476,0.0,0.602163647517099,0.0,0.0108424545742967,0.0,0.0,0.0,0.818
0.0152298800864965,0.0,0.0139817351769482,0.0,0.0,0.0,0.0,0.0770601685394147,0.0,0.0,0.0,0.0,0.0289453093329652,0.0,0.0,0.0,0.11324891025475801,0.0,0.0,0.0194655477108832,0.0,0.0,0.0611075863587254,0.0,0.581341601576225,0.0,0.0626936306740025,0.0269256079197457,0.0,0.0,173.293
0.0,0.0,0.0,0.0,0.0577453778160075,0.0,0.0,0.0,0.0,0.0,0.0,0.0389836928248667,0.0163000739646867,0.0,0.0,0.0,0.076194320628287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747545609512841,0.0,0.0337030647422507,0.0219962722962248,0.0,0.0,150.745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742225917823186,0.0,0.0,0.0398261415406606,0.0,0.0,0.0253824113270144,0.0657653410079725,0.133497072657384,0.0,0.0,0.0,0.0233979643518774,0.0295789103411213,0.0212573670385403,0.467568816100034,0.0,0.0635147033500691,0.0403734805387112,0.0,0.0,259.547
0.0437387859185424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0749408616586935,0.0,0.15953409106112,0.0,0.0184259599936118,0.0,0.0,0.0806939012461184,0.0,0.0,0.567496102776014,0.0,0.0,0.0458860151682353,0.0,0.0,148.219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029913125237046,0.0,0.0198295217675674,0.0204193351303909,0.0,0.0,0.0,0.0337757974890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818624580079823,0.0,0.0774376402961616,0.0,0.0,0.0,0.725
